id;name;url;vendor;clean_url
58888;Микроскоп Альтами Школьный 2;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fmicroscope-altami-school-2%2F%3Frefid%3D533642&i=5;Альтами;https://www.4glaza.ru/products/microscope-altami-school-2/
81786;Монокуляр Kenko Stabilizer 8x25 FMC, со стабилизацией;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fkenko-monokulyar-stabilizer-8x25-fmc-so-stabilizaciej%2F%3Frefid%3D533642&i=5;Kenko (Кенко);https://www.4glaza.ru/products/kenko-monokulyar-stabilizer-8x25-fmc-so-stabilizaciej/
81773;Бинокль цифровой STURMAN 6–30x50 B HDW;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fsturman-binokl-cifrovoj-6-30x50-b-hdw%2F%3Frefid%3D533642&i=5;STURMAN (Штурман);https://www.4glaza.ru/products/sturman-binokl-cifrovoj-6-30x50-b-hdw/
81775;Бинокль-дальномер цифровой STURMAN 6–36x50 B LRF;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fsturman-binokl-dalnomer-cifrovoj-6-36x50-b-lrf%2F%3Frefid%3D533642&i=5;STURMAN (Штурман);https://www.4glaza.ru/products/sturman-binokl-dalnomer-cifrovoj-6-36x50-b-lrf/
81774;Бинокль цифровой STURMAN 6–36x50 B;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fsturman-binokl-cifrovoj-6-36x50-b%2F%3Frefid%3D533642&i=5;STURMAN (Штурман);https://www.4glaza.ru/products/sturman-binokl-cifrovoj-6-36x50-b/
81785;Лупа бинокулярная БелОМО 2х;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fbelomo-lupa-binokularnaja-2x%2F%3Frefid%3D533642&i=5;БелОМО (ММЗ им. Вавилова);https://www.4glaza.ru/products/belomo-lupa-binokularnaja-2x/
81780;Дальномер лазерный STURMAN LE-032, ночной, с лазерным целеуказателем;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fsturman-dalnomer-lazernyj-le-032-nochnoj-s-lazernim-celeukazatelem%2F%3Frefid%3D533642&i=5;STURMAN (Штурман);https://www.4glaza.ru/products/sturman-dalnomer-lazernyj-le-032-nochnoj-s-lazernim-celeukazatelem/
81781;Дальномер лазерный STURMAN LRF 2000 (1500 м);https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fsturman-dalnomer-lazernyj-lrf-2000-1500m%2F%3Frefid%3D533642&i=5;STURMAN (Штурман);https://www.4glaza.ru/products/sturman-dalnomer-lazernyj-lrf-2000-1500m/
81782;Дальномер лазерный STURMAN LRF 2000 (600 м);https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fsturman-dalnomer-lazernyj-lrf-2000-600m%2F%3Frefid%3D533642&i=5;STURMAN (Штурман);https://www.4glaza.ru/products/sturman-dalnomer-lazernyj-lrf-2000-600m/
81787;Монокуляр цифровой STURMAN 6–36x50 M;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fsturman-monokulyar-cifrovoj-6-36x50-m%2F%3Frefid%3D533642&i=5;STURMAN (Штурман);https://www.4glaza.ru/products/sturman-monokulyar-cifrovoj-6-36x50-m/
66373;"Телескоп Meade LX850 10"" (f/8) ACF на монтировке StarLock";https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Ftelescope-meade-10-f-8-acf-lx850-starlock%2F%3Frefid%3D533642&i=5;Meade (Мид);https://www.4glaza.ru/products/telescope-meade-10-f-8-acf-lx850-starlock/
33434;"Телескоп Meade LX90 12"" (f/10) ACF с профессиональной оптической схемой";https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fmeade-tele-12-lx90-acf-prof%2F%3Frefid%3D533642&i=5;Meade (Мид);https://www.4glaza.ru/products/meade-tele-12-lx90-acf-prof/
33430;"Телескоп Meade 10"" f/10 LX200-ACF/UHTC, системы Шмидта-Кассегрена с исправленной комой";https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fmeade-tele-10-f10-lx200-acf-uhtc%2F%3Frefid%3D533642&i=5;Meade (Мид);https://www.4glaza.ru/products/meade-tele-10-f10-lx200-acf-uhtc/
75016;"Телескоп Meade LX600 16"" ACF с системой StarLock";https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fmeade-teleskop-lx600-16-acf-s-sistemoj-starlock%2F%3Frefid%3D533642&i=5;Meade (Мид);https://www.4glaza.ru/products/meade-teleskop-lx600-16-acf-s-sistemoj-starlock/
3721;Бинокль БПЦ 15х50;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fbpc1550k%2F%3Frefid%3D533642&i=5;БПЦ (КОМЗ);https://www.4glaza.ru/products/bpc1550k/
80603;Бинокль ночного видения Диполь D209 BW 4х, 2+;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fdipol-binokl-nochnogo-videnija-d209-bw-4x-2%2F%3Frefid%3D533642&i=5;Диполь;https://www.4glaza.ru/products/dipol-binokl-nochnogo-videnija-d209-bw-4x-2/
81495;Фонарь тактический Armytek Viking Pro Magnet USB, белый свет;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Farmytek-fonar-takticheskij-viking-pro-magnet-usb-belij-svet%2F%3Frefid%3D533642&i=5;Armytek (Армитэк);https://www.4glaza.ru/products/armytek-fonar-takticheskij-viking-pro-magnet-usb-belij-svet/
81490;Фонарь тактический Armytek Predator Pro Magnet USB, белый свет;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Farmytek-fonar-takticheskij-predator-pro-magnet-usb-belij-svet%2F%3Frefid%3D533642&i=5;Armytek (Армитэк);https://www.4glaza.ru/products/armytek-fonar-takticheskij-predator-pro-magnet-usb-belij-svet/
81496;Фонарь тактический Armytek Viking Pro Magnet USB, теплый свет;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Farmytek-fonar-takticheskij-viking-pro-magnet-usb-teplij-svet%2F%3Frefid%3D533642&i=5;Armytek (Армитэк);https://www.4glaza.ru/products/armytek-fonar-takticheskij-viking-pro-magnet-usb-teplij-svet/
81483;Фонарь поисковый Armytek Barracuda, белый свет;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Farmytek-fonar-poiskovij-barracuda-belij-svet%2F%3Frefid%3D533642&i=5;Armytek (Армитэк);https://www.4glaza.ru/products/armytek-fonar-poiskovij-barracuda-belij-svet/
81484;Фонарь поисковый Armytek Barracuda, теплый свет;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Farmytek-fonar-poiskovij-barracuda-teplij-svet%2F%3Frefid%3D533642&i=5;Armytek (Армитэк);https://www.4glaza.ru/products/armytek-fonar-poiskovij-barracuda-teplij-svet/
81481;Фонарь поисковый Armytek Barracuda Pro, белый свет;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Farmytek-fonar-poiskovij-barracuda-pro-belij-svet%2F%3Frefid%3D533642&i=5;Armytek (Армитэк);https://www.4glaza.ru/products/armytek-fonar-poiskovij-barracuda-pro-belij-svet/
81482;Фонарь поисковый Armytek Barracuda Pro, теплый свет;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Farmytek-fonar-poiskovij-barracuda-pro-teplij-svet%2F%3Frefid%3D533642&i=5;Armytek (Армитэк);https://www.4glaza.ru/products/armytek-fonar-poiskovij-barracuda-pro-teplij-svet/
45316;Бинокль Kenko Ultra View EX OP 10x32 WDH II;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fbino-kenko-ultra-view-ex-op-10x32-wdh-ii%2F%3Frefid%3D533642&i=5;Kenko (Кенко);https://www.4glaza.ru/products/bino-kenko-ultra-view-ex-op-10x32-wdh-ii/
81161;Зрительная труба SVBONY SV410 8–24x50;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fsvbony-zritelnaja-truba-sv410-8-24x50%2F%3Frefid%3D533642&i=5;SVBONY (СВБОНИ);https://www.4glaza.ru/products/svbony-zritelnaja-truba-sv410-8-24x50/
81163;Зрительная труба SVBONY SV411 20–60x80 WP со штативом;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fsvbony-zritelnaja-truba-sv411-20-60x80-wp-so-shtativom%2F%3Frefid%3D533642&i=5;SVBONY (СВБОНИ);https://www.4glaza.ru/products/svbony-zritelnaja-truba-sv411-20-60x80-wp-so-shtativom/
81164;Зрительная труба SVBONY SV46 20–60x80 WP;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fsvbony-zritelnaja-truba-sv46-20-60x80-wp%2F%3Frefid%3D533642&i=5;SVBONY (СВБОНИ);https://www.4glaza.ru/products/svbony-zritelnaja-truba-sv46-20-60x80-wp/
81159;Зрительная труба SVBONY SV409 20–60x80 WP;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fsvbony-zritelnaja-truba-sv409-20-60x80-wp%2F%3Frefid%3D533642&i=5;SVBONY (СВБОНИ);https://www.4glaza.ru/products/svbony-zritelnaja-truba-sv409-20-60x80-wp/
81158;Зрительная труба SVBONY SV408 20–60x80 WP;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fsvbony-zritelnaja-truba-sv408-20-60x80-wp%2F%3Frefid%3D533642&i=5;SVBONY (СВБОНИ);https://www.4glaza.ru/products/svbony-zritelnaja-truba-sv408-20-60x80-wp/
81160;Зрительная труба SVBONY SV41 25–75x70 MAK WP со штативом;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fsvbony-zritelnaja-truba-sv41-25-75x70-mak-wp-so-shtativom%2F%3Frefid%3D533642&i=5;SVBONY (СВБОНИ);https://www.4glaza.ru/products/svbony-zritelnaja-truba-sv41-25-75x70-mak-wp-so-shtativom/
81165;Зрительная труба SVBONY SV46P 20–60x80 ED WP;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fsvbony-zritelnaja-truba-sv46p-20-60x80-ed-wp%2F%3Frefid%3D533642&i=5;SVBONY (СВБОНИ);https://www.4glaza.ru/products/svbony-zritelnaja-truba-sv46p-20-60x80-ed-wp/
81162;Зрительная труба SVBONY SV411 20–60x70 WP со штативом;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fsvbony-zritelnaja-truba-sv411-20-60x70-wp-so-shtativom%2F%3Frefid%3D533642&i=5;SVBONY (СВБОНИ);https://www.4glaza.ru/products/svbony-zritelnaja-truba-sv411-20-60x70-wp-so-shtativom/
80450;Рюкзак Unistellar для телескопа eVscope eQuinox;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Funistellar-ryukzak-dlya-teleskopa-evscope-equinox%2F%3Frefid%3D533642&i=5;Unistellar (Юнистеллар);https://www.4glaza.ru/products/unistellar-ryukzak-dlya-teleskopa-evscope-equinox/
80621;Видеоокуляр ToupCam 5,2 Мпикс (SCMOS05000KPA);https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Ftoupcam-videookuljar-5-2-mpix-scmos05000kpa%2F%3Frefid%3D533642&i=5;ToupCam (ТупКам);https://www.4glaza.ru/products/toupcam-videookuljar-5-2-mpix-scmos05000kpa/
81658;Ротационный нивелир RGK SP400;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Frgk-rotacionnyj-nivelir-sp400%2F%3Frefid%3D533642&i=5;RGK (РГК);https://www.4glaza.ru/products/rgk-rotacionnyj-nivelir-sp400/
77768;"Окуляр проекционный GSO 30 мм, 2""";https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fgso-okuljar-proekcionnyj-30-mm-2%2F%3Frefid%3D533642&i=5;GSO (ГСО);https://www.4glaza.ru/products/gso-okuljar-proekcionnyj-30-mm-2/
81629;Лазерный уровень RGK PR-3G;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Frgk-lazernyj-uroven-pr-3g%2F%3Frefid%3D533642&i=5;RGK (РГК);https://www.4glaza.ru/products/rgk-lazernyj-uroven-pr-3g/
77766;"Окуляр GSO SuperView 42 мм, 2""";https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fgso-okuljar-superview-42-mm-2%2F%3Frefid%3D533642&i=5;GSO (ГСО);https://www.4glaza.ru/products/gso-okuljar-superview-42-mm-2/
81659;Ротационный нивелир RGK SP400 Green;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Frgk-rotacionnyj-nivelir-sp400-green%2F%3Frefid%3D533642&i=5;RGK (РГК);https://www.4glaza.ru/products/rgk-rotacionnyj-nivelir-sp400-green/
77767;"Окуляр GSO SuperView 50 мм, 2""";https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fgso-okuljar-superview-50-mm-2%2F%3Frefid%3D533642&i=5;GSO (ГСО);https://www.4glaza.ru/products/gso-okuljar-superview-50-mm-2/
81615;Лазерный уровень AMO LN 3D-360 Red;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Famo-lazernyj-uroven-ln-3d-360-red%2F%3Frefid%3D533642&i=5;AMO (АМО);https://www.4glaza.ru/products/amo-lazernyj-uroven-ln-3d-360-red/
81644;Оптический нивелир RGK C-24;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Frgk-opticheskij-nivelir-c-24%2F%3Frefid%3D533642&i=5;RGK (РГК);https://www.4glaza.ru/products/rgk-opticheskij-nivelir-c-24/
81676;Электронный теодолит RGK T-05;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Frgk-elektronnyj-teodolit-t-05%2F%3Frefid%3D533642&i=5;RGK (РГК);https://www.4glaza.ru/products/rgk-elektronnyj-teodolit-t-05/
73293;Пластина крепежная Sky-Watcher 33,5 см;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fsky-watcher-plastina-krepezhnaya-33-5-sm%2F%3Frefid%3D533642&i=5;Sky-Watcher (Скай-Вотчер);https://www.4glaza.ru/products/sky-watcher-plastina-krepezhnaya-33-5-sm/
74471;Электропривод часовой оси Bresser (Брессер) Messier для монтировок EXOS-1/MON-1 (с пультом);https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fbresser-ehlektroprivod-chasovoj-osi-messier-dlya-montirovok-exos-1-mon-1-s-pultom%2F%3Frefid%3D533642&i=5;Bresser (Брессер);https://www.4glaza.ru/products/bresser-ehlektroprivod-chasovoj-osi-messier-dlya-montirovok-exos-1-mon-1-s-pultom/
81048;Конденсор темного поля (масляный) для микроскопа Levenhuk (Левенгук) MED 10;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Flevenhuk-kondensor-temnogo-polya-maslyanyj-dlya-mikroskopa-med-10%2F%3Frefid%3D533642&i=5;Levenhuk (Левенгук);https://www.4glaza.ru/products/levenhuk-kondensor-temnogo-polya-maslyanyj-dlya-mikroskopa-med-10/
68577;Искатель оптический Sky-Watcher 6x30 оборачивающий, с креплением;https://ad.admitad.com/g/bf5318833f037e65488429d217d1f7/?f_id=5421&ulp=https%3A%2F%2Fwww.4glaza.ru%2Fproducts%2Fsky-watcher-iskatel-opticheskiy-6x30-s-krepleniyem%2F%3Frefid%3D533642&i=5;Sky-Watcher (Скай-Вотчер);https://www.4glaza.ru/products/sky-watcher-iskatel-opticheskiy-6x30-s-krepleniyem/
